"","date","x","y","mean","min","max","unidad","nombre_var"
"4852","2016-07-01",-68.8453897058824,-32.83447625,4.96884016846229e-07,-3.3881317890172e-21,3.1428110184318e-06,"m","tp"
"4853","2016-07-01",-68.8416373529412,-32.83447625,4.85635525176649e-07,-3.3881317890172e-21,3.07150695590908e-06,"m","tp"
"4854","2016-07-01",-68.837885,-32.83447625,4.74387033507069e-07,-3.3881317890172e-21,3.00020289338636e-06,"m","tp"
"4855","2016-07-01",-68.8341326470588,-32.83447625,4.63138541837489e-07,-3.3881317890172e-21,2.92889883086364e-06,"m","tp"
"4856","2016-07-01",-68.8303802941176,-32.83447625,4.51890050167909e-07,-3.3881317890172e-21,2.85759476834092e-06,"m","tp"
"4857","2016-07-01",-68.8266279411765,-32.83447625,4.40641558498329e-07,-3.3881317890172e-21,2.7862907058182e-06,"m","tp"
"4858","2016-07-01",-68.8228755882353,-32.83447625,4.29393066828749e-07,-3.3881317890172e-21,2.71498664329548e-06,"m","tp"
"4859","2016-07-01",-68.8191232352941,-32.83447625,4.18144575159169e-07,-3.3881317890172e-21,2.64368258077276e-06,"m","tp"
"4860","2016-07-01",-68.8153708823529,-32.83447625,4.06896083489589e-07,-3.3881317890172e-21,2.57237851825004e-06,"m","tp"
"4861","2016-07-01",-68.8116185294118,-32.83447625,3.95647591820009e-07,-3.3881317890172e-21,2.50107445572732e-06,"m","tp"
"4862","2016-07-01",-68.8078661764706,-32.83447625,3.84399100150429e-07,-3.3881317890172e-21,2.42977039320461e-06,"m","tp"
"4863","2016-07-01",-68.8041138235294,-32.83447625,3.73150608480891e-07,-3.3881317890172e-21,2.35846633068216e-06,"m","tp"
"4864","2016-07-01",-68.8003614705882,-32.83447625,3.61902116811311e-07,-3.3881317890172e-21,2.28716226815944e-06,"m","tp"
"4865","2016-07-01",-68.7966091176471,-32.83447625,3.50653625141731e-07,-3.3881317890172e-21,2.21585820563672e-06,"m","tp"
"4866","2016-07-01",-68.7928567647059,-32.83447625,3.39405133472151e-07,-3.3881317890172e-21,2.144554143114e-06,"m","tp"
"4867","2016-07-01",-68.7891044117647,-32.83447625,3.28156641802571e-07,-3.3881317890172e-21,2.07325008059128e-06,"m","tp"
"4868","2016-07-01",-68.7853520588235,-32.83447625,3.16908150132991e-07,-3.3881317890172e-21,2.00194601806856e-06,"m","tp"
"4869","2016-07-01",-68.7815997058824,-32.83447625,3.05659658463411e-07,-3.3881317890172e-21,1.93064195554584e-06,"m","tp"
